鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
中壢市,房地(土地+建物),桃園縣中壢市中園路1~50號,3.76,住,,,10211,土地1建物1車位0,十六層,023,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990522,46.93,1,1,1,有,有,2900000,61794,,0.0,0
中壢市,房地(土地+建物)+車位,桃園縣中壢市民族路251~300號,16.31,住,,,10210,土地0建物1車位1,五層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830604,107.06,2,1,2,有,無,4500000,42033,坡道機械,16.76,0
中壢市,房地(土地+建物)+車位,桃園縣中壢市民權路四段701~750號,37.74,住,,,10211,土地1建物1車位1,六層,010,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1020220,197.27,3,2,2,有,有,12100000,61337,坡道平面,35.47,0
中壢市,土地,新興段451~500地號,2556.81,農,,,10211,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25100000,9817,,0.0,0
中壢市,土地,雙嶺段701~750地號,115.37,其他,,,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3180000,27563,,0.0,0
中壢市,房地(土地+建物)+車位,桃園縣中壢市環西路二段300巷1~50號,7.03,住,,,10210,土地2建物1車位1,四層,015,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000628,97.28,2,1,1,有,有,7150000,73499,升降平面,13.35,0
中壢市,土地,山上段1551~1600地號,3457.0,,特定農業區,農牧用地,10210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23800000,6885,,0.0,0
中壢市,房地(土地+建物)+車位,桃園縣中壢市環西路二段351~400號,12.55,住,,,10211,土地0建物1車位1,四層,015,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001215,149.56,3,2,2,有,有,11500000,76892,坡道平面,27.05,0
中壢市,房地(土地+建物),桃園縣中壢市長沙路1~50號,14.88,商,,,10210,土地1建物1車位0,二層,008,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810401,114.84,3,2,2,有,有,5100000,44410,,0.0,0
中壢市,房地(土地+建物),桃園縣中壢市協同街1~50號,5.65,住,,,10211,土地1建物1車位0,六層,007,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830502,33.05,1,0,1,有,有,1200000,36309,,0.0,0
中壢市,房地(土地+建物)+車位,桃園縣中壢市榮安十五街51~100號,23.5,住,,,10210,土地1建物2車位1,十層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830304,148.82,3,2,1,有,有,5400000,36285,坡道平面,0.0,0
觀音鄉,房地(土地+建物),桃園縣觀音鄉崙坪村1鄰崙坪1~50號,105.45,,特定農業區,甲種建築用地,10209,土地2建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,0871107,184.04,0,0,0,無,無,4650000,25266,,0.0,0
中壢市,房地(土地+建物),桃園縣中壢市福州一街1~50號,5.41,住,,,10210,土地1建物1車位0,七層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840308,44.92,1,0,1,有,有,2000000,44524,,0.0,0
觀音鄉,土地,光明段1351~1400地號,1496.0,,特定農業區,農牧用地,10112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,4679,,0.0,0
中壢市,土地,三座屋段舊社小段1~50地號,3246.0,農,,,10209,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29000000,8934,,0.0,0
中壢市,房地(土地+建物),桃園縣中壢市中壢市興仁路二段648巷1~50號,14.62,住,,,10209,土地1建物1車位0,六層,012,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020430,88.62,2,2,1,有,有,5831000,65798,,0.0,0
大溪鎮,土地,內柵段下崁小段1~50地號,516.4,,風景區,農牧用地,10210,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,1743,,0.0,0
龍潭鄉,房地(土地+建物),桃園縣龍潭鄉民強街1~50號,12.47,其他,,,10211,土地2建物1車位0,十二層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870407,32.88,1,1,1,有,有,1500000,45620,,0.0,0
龍潭鄉,土地,銅鑼圈段1~50地號,10215.0,,山坡地保育區,農牧用地,10211,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40119000,3927,,0.0,0
龍潭鄉,土地,石門段101~150地號,76.72,住,,,10210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,46924,,0.0,0
龍潭鄉,建物,桃園縣龍潭鄉龍源路大平段251~300號,0.0,,,,10210,土地0建物1車位0,一層，二層,007,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0960612,234.82,2,2,2,有,有,3600000,15331,,0.0,0
龍潭鄉,土地,石門段101~150地號,52.45,住,,,10210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,38132,,0.0,0
龍潭鄉,建物,桃園縣龍潭鄉龍源路大平段251~300號,0.0,,,,10210,土地0建物1車位0,四層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960612,171.61,3,2,2,有,無,2000000,11654,,0.0,0
龍潭鄉,土地,四方林段四方林小段601~650地號,29.0,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,175000,6034,,0.0,0
龍潭鄉,土地,銅鑼圈段751~800地號,864.0,,山坡地保育區,農牧用地,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2880000,3333,,0.0,0
龍潭鄉,土地,銅鑼圈段751~800地號,516.0,,山坡地保育區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,5426,,0.0,0
龍潭鄉,土地,銅鑼圈段751~800地號,288.5,,山坡地保育區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1670000,5789,,0.0,0
大溪鎮,土地,三層段坑底小段951~1000地號,9.94,,山坡地保育區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,12072,,0.0,0
大溪鎮,土地,仁善段751~800地號,399.41,住,,,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25370000,63519,,0.0,0
復興鄉,土地,巴陵段251~300地號,990.0,,山坡地保育區,農牧用地,10211,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,505,,0.0,0
龍潭鄉,土地,八張犁段201~250地號,189.0,,鄉村區,乙種建築用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,25397,,0.0,0
龍潭鄉,房地(土地+建物)+車位,桃園縣龍潭鄉民族路514巷21弄1~50號,36.16,,一般農業區,甲種建築用地,10211,土地2建物1車位1,三層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820112,136.64,3,1,2,有,無,2550000,18662,坡道平面,33.76,0
楊梅市,房地(土地+建物),桃園縣楊梅鎮校前路318巷51~100號,96.25,住,,,10211,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020925,222.82,0,0,0,無,無,12000000,53855,,0.0,0
楊梅市,土地,富岡段501~550地號,3320.91,,特定農業區,農牧用地,10210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18500000,5571,,0.0,0
楊梅市,房地(土地+建物),桃園縣楊梅鎮中山南路551~600號,14.02,住,,,10211,土地0建物1車位0,八層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840529,91.05,3,2,2,有,無,1800000,19769,,0.0,0
新屋鄉,土地,
