鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路二段251~300號,32.29,住,,,10210,土地1建物1車位1,十三層,025,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010924,232.24,4,2,2,有,有,13650000,64570,坡道平面,34.78,900000
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉政五街1~50號,41.38,住,,,10211,土地1建物1車位2,十四層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020329,262.43,3,2,2,有,有,19600000,78867,坡道平面,44.34,2400000
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口六街151~200號,19.82,住,,,10210,土地1建物1車位1,四層,009,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961228,125.82000000000001,2,2,1,有,有,6200000,49277,坡道平面,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉政八街1~50號,60.32,住,,,10211,土地1建物1車位3,十一層,018,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000114,357.75,4,2,2,有,有,26800000,74913,坡道平面,99.15,0
竹北市,房地(土地+建物),新竹縣竹北市文昌街31巷1~50號,37.45,住,,,10210,土地1建物1車位0,四層,004,公寓(5樓含以下無電梯),住家用,加強磚造,0690712,108.35,5,0,1,有,無,2540000,23443,,0.0,0
竹北市,房地(土地+建物)+車位,新竹縣竹北市文興路二段501~550號,34.8,商,,,10210,土地1建物1車位2,九層,023,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990106,383.83,4,2,2,有,有,24350000,63441,坡道平面,0.0,0
竹北市,土地,溝貝段901~950地號,916.2,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12471773,13613,,0.0,0
竹北市,土地,溝貝段901~950地號,65.6,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,892980,13613,,0.0,0
竹北市,土地,溝貝段901~950地號,59.2,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,805860,13613,,0.0,0
寶山鄉,土地,新城段新城小段401~450地號,348.25,,山坡地保育區,農牧用地,10211,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,718,,0.0,0
寶山鄉,土地,明湖段301~350地號,46.56,商,,,10210,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3019881,64860,,0.0,0
竹北市,土地,溪洲段651~700地號,80.0,,特定農業區,農牧用地,10210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,484000,6050,,0.0,0
橫山鄉,土地,下大窩段1~50地號,2012.39,,山坡地保育區,林業用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,174,,0.0,0
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉寶山鄉館前路1~50號,24.11,住,,,10211,土地2建物1車位1,一層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820409,128.03,3,2,2,有,有,4250000,33195,坡道機械,0.0,0
