鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
大埤鄉,房地(土地+建物),雲林縣大埤鄉福德街76巷1~50號,115.1,,特定農業區,甲種建築用地,10212,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0821018,133.7,3,2,2,有,無,800000,5984,,0.0,0
西螺鎮,土地,社口段951~1000地號,2450.0,,特定農業區,農牧用地,10210,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5218400,2130,,0.0,0
西螺鎮,土地,埤頭段251~300地號,182.18,,鄉村區,乙種建築用地,10210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,8234,,0.0,0
西螺鎮,土地,埤頭埧段851~900地號,506.77,住,,,10210,土地12建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4356218,8596,,0.0,0
斗六市,土地,光明段351~400地號,165.04,,工業區,丁種建築用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1847000,11191,,0.0,0
元長鄉,土地,東湖段201~250地號,1984.95,,特定農業區,農牧用地,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,756,,0.0,0
四湖鄉,房地(土地+建物),雲林縣四湖鄉金山街17巷1~50號,119.0,住,,,10211,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1010306,243.72,4,2,5,有,無,6660000,27326,,0.0,0
水林鄉,土地,春牛埔段901~950地號,3967.0,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2578550,650,,0.0,0
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮德興路51~100號,19.36,住,,,10211,土地1建物1車位2,五層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880730,175.11,4,1,2,有,有,3250000,18560,升降機械,13.12,0
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮埒內路101~150號,92.82,,鄉村區,乙種建築用地,10210,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0840610,152.66,4,2,3,有,無,3000000,19652,,0.0,0
西螺鎮,土地,大同段551~600地號,24.9,住,,,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,376336,15114,,0.0,0
