鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
五結鄉,土地,利福段1451~1500地號,5893.32,,一般農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7487460,1270,,0.0,0
三星鄉,房地(土地+建物),宜蘭縣三星鄉三星路二段99巷31弄1~50號,106.82,,鄉村區,乙種建築用地,10209,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1020809,171.26,4,2,4,有,無,5980000,34918,,0.0,0
五結鄉,土地,利福段451~500地號,174.23,,鄉村區,乙種建築用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1421717,8160,,0.0,0
五結鄉,土地,利福段501~550地號,45.75,,鄉村區,乙種建築用地,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,553600,12101,,0.0,0
羅東鎮,土地,仁愛二段101~150地號,3314.91,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17849000,5384,,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉五結中路二段169巷2弄1~50號,37.66,,特定農業區,甲種建築用地,10211,土地1建物1車位0,四層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840505,124.6,3,2,2,有,有,3300000,26485,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮西安街301~350號,114.0,,特定農業區,農牧用地,10211,土地1建物1車位0,一層，二層，見其他登記事項,002,農舍,農舍,見其他登記事項,0711005,122.28,7,2,3,有,無,5980000,,,0.0,0
三星鄉,土地,八王城段201~250地號,3228.79,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10743000,3327,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮光榮路1~50號,137.54,工,,,10210,土地1建物1車位0,一層，二層，三層,003,店面(店鋪),見其他登記事項,鋼筋混凝土造,0970909,210.46,2,3,3,有,無,14700000,69847,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮南昌街53巷1~50號,28.2,住,,,10210,土地1建物1車位0,四層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820427,98.47999999999999,0,0,1,有,有,3450000,35032,,0.0,0
蘇澳鎮,土地,隘城段401~450地號,996.8,住,,,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15076600,15125,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮光榮路51~100號,34.05,住,,,10211,土地1建物1車位0,四層，夾層,005,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830323,175.66,4,2,4,有,無,5500000,31310,,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉五路151~200號,41.92,,一般農業區,甲種建築用地,10211,土地1建物1車位0,一層,005,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960206,116.59,3,2,2,有,無,3500000,30020,,0.0,0
冬山鄉,土地,福山段1651~1700地號,2615.0,,特定農業區,農牧用地,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5140000,1966,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮興東路243巷1~50號,245.0,住,,,10211,土地1建物1車位0,全,001,透天厝,住家用,鋼筋混凝土加強磚造,,36.75,3,2,2,有,無,8300000,225850,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮興東路243巷1~50號,103.0,住,,,10211,土地1建物1車位0,全,001,透天厝,住家用,見其他登記事項,0560101,58.05,3,2,2,有,無,3500000,60293,,0.0,0
三星鄉,土地,義富段501~550地號,2504.0,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7574600,3025,,0.0,0
三星鄉,房地(土地+建物),宜蘭縣三星鄉尚貴路一段101~150號,1890.0,,特定農業區,農牧用地,10211,土地1建物1車位0,一層,001,農舍,農舍,見其他登記事項,0840605,33.06,0,0,0,無,無,6800000,,,0.0,0
五結鄉,土地,五結段901~950地號,2282.0,農,,,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17947930,7865,,0.0,0
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉松樹路530巷1~50號,70.0,,特定農業區,甲種建築用地,10211,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0700115,111.16,6,2,3,有,無,3280000,29507,,0.0,0
冬山鄉,土地,富農段1251~1300地號,1650.0,,特定農業區,農牧用地,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,3030,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中山路三段151~200號,70.0,商,,,10211,土地2建物1車位0,一層，二層，騎樓,002,店面(店鋪),住商用,木造,0260915,125.07,4,2,3,有,無,18000000,143919,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮重陽街51~100號,16.35,住,,,10211,土地1建物1車位0,二層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850521,70.73,3,2,2,有,無,2900000,41001,,0.0,0
三星鄉,土地,新大洲段951~1000地號,1283.0,,特定農業區,農牧用地,10212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5400000,4209,,0.0,0
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉水井一路1~50號,127.7,,特定農業區,甲種建築用地,10211,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1021003,206.92,4,2,5,有,無,9100000,43978,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉溫泉路51~100號,7.21,商,,,10211,土地1建物1車位0,十二層,012,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850318,83.79,1,1,1,有,有,5060000,60389,,0.0,0
礁溪鄉,土地,朝陽段501~550地號,3581.0,,一般農業區,農牧用地,10212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7040000,1966,,0.0,0
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉水井一路5巷1~50號,159.28,,特定農業區,甲種建築用地,10211,土地3建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1021003,197.3,4,2,5,有,無,9000000,45616,,0.0,0
礁溪鄉,土地,五峰段1001~1050地號,1036.39,住,,,10211,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,86096505,83073,,0.0,0
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉壯濱路六段201~250號,59.22,,鄉村區,乙種建築用地,10211,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0820929,202.55,4,2,1,有,無,2850000,14071,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿大坡路一段1~50號,10.4,商,,,10211,土地2建物1車位0,十二層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830820,106.83,2,2,2,有,有,2600000,24338,,0.0,0
員山鄉,房地(土地+建物),宜蘭縣員山鄉新城路51~100號,494.0,,特定農業區,農牧用地,10210,土地2建物1車位0,全,001,透天厝,農舍,見其他登記事項,0980107,48.89,1,1,1,有,無,3800000,77726,,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉西河北路10巷5弄1~50號,154.26,住,,,10211,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0850828,247.35,5,2,3,有,無,5300000,21427,,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉孝威南路1~50號,48.76,,特定農業區,甲種建築用地,10211,土地1建物1車位0,一層，地下一層,003,其他,見其他登記事項,鋼筋混凝土造,0840524,167.21,3,1,2,有,有,3600000,21530,,0.0,0
羅東鎮,土地,東安段501~550地號,505.53,其他,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3536888,6996,,0.0,0
五結鄉,土地,利工段651~700地號,100.01,,工業區,丁種建築用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1240300,12402,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿校舍路29巷88弄1~50號,27.62,住,,,10211,土地1建物1車位0,二層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870410,146.38,3,2,1,有,有,4500000,30742,,0.0,0
礁溪鄉,土地,五峰段1501~1550地號,891.06,其他,,,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36388575,40837,,0.0,0
頭城鎮,土地,中崙段201~250地號,1316.11,,特定農業區,農牧用地,10212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5772740,4386,,0.0,0
宜蘭市,土地,黎明段801~850地號,516.41,住,,,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7350000,14233,,0.0,0
宜蘭市,土地,艮門二段351~400地號,24.59,住,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1333100,54213,,0.0,0
礁溪鄉,土地,白雲段701~750地號,81.04,,鄉村區,乙種建築用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1988105,24532,,0.0,0
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮新興路201~250號,107.7,住,,,10211,土地2建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0701224,132.36,0,0,0,無,無,6000000,45331,,0.0,0
宜蘭市,土地,艮門二段351~400地號,37.39,住,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2036000,54453,,0.0,0
宜蘭市,土地,艮門二段351~400地號,20.02,住,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1091000,54496,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿東港路1~50號,109.11,商,,,10210,土地2建物1車位0,一層，二層,002,店面(店鋪),住商用,鋼筋混凝土加強磚造,0670302,163.78,4,3,2,有,無,13800000,84259,,0.0,0
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭巿校舍路29巷107弄1~50號,23.53,住,,,10211,土地1建物1車位1,四層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890317,164.98000000000002,3,1,2,有,有,5600000,33944,升降機械,0.0,0
礁溪鄉,土地,匏崙坡段1251~1300地號,624.34,,山坡地保育區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,4805,,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉中正路三段1~50號,198.24,住,,,10211,土地1建物1車位0,全,005,透天厝,住家用,鋼筋混凝土造,0800613,579.37,3,1,5,有,無,17000000,29342,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮興東路1~50號,182.0,商,,,10211,土地2建物1車位0,全,004,透天厝,住商用,鋼筋混凝土造,0651222,613.2,0,0,2,有,無,50000000,81539,,0.0,0
五結鄉,土地,利工段1~50地號,4556.0,,工業區,丁種建築用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36124524,7929,,0.0,0
宜蘭市,土地,延平段751~800地號,7765.0,農,,,10209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,191436165,24654,,0.0,0
員山鄉,房地(土地+建物),宜蘭縣員山鄉尚深路139巷1~50號,338.11,,特定農業區,農牧用地,10211,土地1建物1車位0,一層，二層，三層,003,農舍,農舍,鋼筋混凝土造,0960809,105.95,0,0,3,有,無,4100000,,,0.0,0
礁溪鄉,土地,五峰段1401~1450地號,14122.71,其他,,,10211,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,619457400,43863,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿中山路二段151~200號,20.4,住,,,10211,土地6建物1車位0,八層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890427,174.2,3,2,2,有,有,7150000,41045,,0.0,0
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉壯濱路六段235巷1~50號,39.35,,鄉村區,乙種建築用地,10210,土地1建物1車位0,二層，三層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820929,134.94,4,2,2,有,無,1500000,11116,,0.0,0
礁溪鄉,土地,玉田段51~100地號,1793.0,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1673,,0.0,0
宜蘭市,土地,振興段751~800地號,2666.0,農,,,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16930000,6350,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿延平路38巷77弄1~50號,80.06,住,,,10210,土地2建物1車位0,全,005,透天厝,見其他登記事項,鋼筋混凝土造,0851216,237.70999999999998,4,2,5,有,無,5000000,21034,,0.0,0
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉壯五路109巷1~50號,34.94,住,,,10211,土地1建物1車位0,六層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820129,165.68,3,2,2,有,無,2150000,12977,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉信義路34巷1~50號,5.75,商,,,10211,土地2建物1車位0,十層,013,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0971231,51.480000000000004,1,1,1,有,有,5520000,107226,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿復興路一段51~100號,27.08,住,,,10211,土地1建物1車位0,四層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720511,98.5,3,1,1,有,無,2550000,25888,,0.0,0
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉水井一路1~50號,147.82,,特定農業區,甲種建築用地,10211,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1021003,209.79,4,2,5,有,無,8800000,41947,,0.0,0
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉義成路三段401~450號,58.29,商,,,10211,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土加強磚造,0640221,165.24,3,1,3,有,無,7950000,48112,,0.0,0
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉冬山路264巷1~50號,95.07,住,,,10211,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0640903,93.24,3,3,2,有,無,3140000,33677,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮民生路1~50號,152.5,商,,,10209,土地4建物2車位0,一層，二層，騎樓,002,店面(店鋪),住商用,鋼筋混凝土加強磚造,0420801,150.43,0,0,2,有,無,66800000,444060,,0.0,0
三星鄉,房地(土地+建物),宜蘭縣三星鄉成功路51~100號,176.15,住,,,10211,土地4建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0970626,205.58,3,2,3,有,無,5700000,27726,,0.0,0
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭巿延平路38巷1~50號,26.81,住,,,10211,土地1建物1車位1,八層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820803,159.03,3,2,2,有,有,4900000,30812,坡道平面,0.0,0
頭城鎮,土地,中崙段401~450地號,256.86,,鄉村區,乙種建築用地,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5280000,20556,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿民族路501~550號,22.3,住,,,10210,土地2建物1車位0,二層,008,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860514,124.78,3,2,2,有,有,4500000,36063,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉仁愛路151~200號,5.88,住,,,10211,土地1建物1車位0,十一層,013,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861226,41.56,1,0,1,有,有,2500000,60154,,0.0,0
三星鄉,土地,石圍段851~900地號,3160.0,,特定農業區,農牧用地,10210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13191420,4175,,0.0,0
蘇澳鎮,土地,蘇市段901~950地號,37.16,商,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,53821,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮成功街170巷1~50號,46.04,,鄉村區,乙種建築用地,10211,土地1建物1車位0,二層,004,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700829,101.26,3,1,1,有,無,2900000,28639,,0.0,0
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉美和路一段120巷1~50號,102.0,,特定農業區,甲種建築用地,10211,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1011227,154.02,3,1,3,有,無,6400000,41553,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮尚仁街1~50號,26.1,住,,,10211,土地1建物1車位0,五層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691015,77.85,3,2,1,有,無,1500000,19268,,0.0,0
三星鄉,房地(土地+建物),宜蘭縣三星鄉上將路二段301~350號,87.59,,特定農業區,甲種建築用地,10211,土地1建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,0850202,182.21,4,2,3,有,無,4400000,24148,,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉利成路一段1~50號,87.02,,特定農業區,甲種建築用地,10211,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土加強磚造,0701116,183.55,0,0,3,有,無,6600000,35958,,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉公園路301~350號,82.4,住,,,10211,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1020807,199.98,4,2,4,有,無,9350000,46755,,0.0,0
五結鄉,土地,利工段51~100地號,5658.05,,工業區,丁種建築用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,44862678,7929,,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉復興二路18巷1~50號,113.37,農,,,10211,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1001011,165.74,3,2,2,有,無,6200000,37408,,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路15巷1~50號,24.4,住,,,10211,土地1建物1車位1,二層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,172.0,3,2,2,有,有,8100000,47093,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路15巷1~50號,24.4,住,,,10211,土地1建物1車位1,四層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,172.0,3,2,2,有,有,7790000,45291,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路15巷1~50號,23.95,住,,,10211,土地1建物1車位1,七層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,169.12,3,2,2,有,有,8550000,50556,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路15巷1~50號,23.95,住,,,10211,土地1建物1車位1,十二層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,169.12,3,2,2,有,有,8290000,49018,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路15巷1~50號,47.49,住,,,10211,土地1建物2車位1,十層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,318.65999999999997,6,4,4,有,有,15980000,50147,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路15巷1~50號,23.95,住,,,10211,土地1建物1車位1,十三層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,169.26999999999998,3,2,2,有,有,9150000,54056,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路15巷1~50號,20.79,住,,,10211,土地1建物1車位1,十層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,151.57,3,2,2,有,有,8100000,53441,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路15巷1~50號,20.91,住,,,10211,土地1建物1車位1,十層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,152.32,3,2,2,有,有,8100000,53178,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~50號,25.14,住,,,10211,土地1建物1車位1,六層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,175.91,3,2,2,有,有,8310000,47240,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~50號,25.55,住,,,10211,土地1建物1車位1,二層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,178.44,3,2,2,有,有,8350000,46794,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~50號,25.55,住,,,10211,土地1建物1車位1,四層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,178.45,3,2,2,有,有,8200000,45951,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~50號,25.55,住,,,10211,土地1建物1車位1,六層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,178.45,3,2,2,有,有,8480000,47520,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~50號,21.9,住,,,10211,土地1建物1車位1,六層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,156.76,3,2,2,有,有,7200000,45930,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~50號,21.9,住,,,10211,土地1建物1車位1,七層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,156.76,3,2,2,有,有,7630000,48673,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~50號,22.35,住,,,10211,土地1建物1車位1,九層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,159.34,3,2,2,有,有,9340000,58617,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~50號,22.35,住,,,10211,土地1建物1車位1,十一層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,159.34,3,2,2,有,有,8230000,51651,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路15巷1~50號,24.4,住,,,10211,土地1建物1車位1,三層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,172.0,3,2,2,有,有,8250000,47965,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路15巷1~50號,24.4,住,,,10211,土地1建物1車位1,五層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,172.0,3,2,2,有,有,8180000,47558,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路15巷1~50號,24.4,住,,,10211,土地1建物1車位1,十二層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,172.0,3,2,2,有,有,8420000,48953,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路15巷1~50號,23.95,住,,,10211,土地1建物1車位1,三層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,169.26999999999998,3,2,2,有,有,8200000,48443,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路15巷1~50號,20.91,住,,,10211,土地1建物1車位1,八層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,152.32,3,2,2,有,有,7380000,48451,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~50號,23.91,住,,,10211,土地1建物1車位1,二層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,164.06,3,2,2,有,有,7980000,48641,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~50號,23.91,住,,,10211,土地1建物1車位1,四層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,164.06,3,2,2,有,有,7700000,46934,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~50號,50.7,住,,,10211,土地1建物2車位2,十層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,354.35,6,4,4,有,有,21250000,59969,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~50號,25.14,住,,,10211,土地1建物1車位1,十二層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,175.91,3,2,2,有,有,9000000,51163,坡道平面,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉清水路1~50號,24.73,住,,,10211,土地1建物1車位0,十三層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,156.04000000000002,3,2,2,有,有,8700000,55755,,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~50號,25.55,住,,,10211,土地1建物1車位1,十二層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,178.44,3,2,2,有,有,9200000,51558,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~50號,25.55,住,,,10211,土地1建物1車位1,十三層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,178.44,3,2,2,有,有,9900000,55481,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~50號,25.59,住,,,10211,土地1建物1車位1,九層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,177.54,3,2,2,有,有,10550000,59423,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~50號,47.49,住,,,10211,土地1建物2車位1,十一層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,333.68,6,4,4,有,有,17500000,52445,坡道平面,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉清水路1~50號,21.49,住,,,10211,土地1建物1車位0,四層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,136.26999999999998,3,2,2,有,有,6280000,46085,,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~50號,43.79,住,,,10211,土地1建物2車位2,十二層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,312.89,6,4,4,有,有,17900000,57209,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~50號,22.35,住,,,10211,土地1建物1車位1,八層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,159.34,3,2,2,有,有,8100000,50835,坡道平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~50號,22.35,住,,,10211,土地1建物1車位1,十二層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,159.34,3,2,2,有,有,8280000,51964,坡道平面,0.0,0
