鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
和美鎮,房地(土地+建物),彰化縣和美鎮嘉犁里嘉佃路768巷1~50號,89.0,,特定農業區,甲種建築用地,10211,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0691215,98.8,3,2,3,有,無,2550000,25810,,0.0,0
和美鎮,房地(土地+建物),彰化縣和美鎮東萊路51~100號,38.08,,鄉村區,乙種建築用地,10211,土地1建物1車位0,五層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800425,109.65,3,2,2,有,有,1830000,16689,,0.0,0
秀水鄉,土地,東興段801~850地號,73.45,住,,,10210,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1206525,16426,,0.0,0
芬園鄉,土地,嘉興段401~450地號,2232.0,,特定農業區,農牧用地,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17500000,7841,,0.0,0
伸港鄉,土地,溪底段501~550地號,195.31,,鄉村區,乙種建築用地,10211,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,688440,3525,,0.0,0
伸港鄉,土地,溪底段501~550地號,185.92,,鄉村區,乙種建築用地,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,641839,3452,,0.0,0
和美鎮,房地(土地+建物),彰化縣和美鎮鎮平里彰草路二段283巷1~50號,163.23,,鄉村區,乙種建築用地,10211,土地2建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1020822,198.56,4,2,3,有,無,6850000,34498,,0.0,0
和美鎮,房地(土地+建物),彰化縣和美鎮鎮平里彰草路二段283巷1~50號,132.23,,鄉村區,乙種建築用地,10211,土地2建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1020822,188.95,4,2,3,有,無,6200000,32813,,0.0,0
和美鎮,房地(土地+建物),彰化縣和美鎮鎮平里彰草路二段283巷1~50號,135.23,,鄉村區,乙種建築用地,10211,土地2建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1020822,207.41,4,2,3,有,無,6445000,31074,,0.0,0
和美鎮,房地(土地+建物),彰化縣和美鎮鎮平里彰草路二段283巷1~50號,120.23,,鄉村區,乙種建築用地,10211,土地2建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1020822,167.21,4,2,3,有,無,5500000,32893,,0.0,0
鹿港鎮,土地,郭厝段551~600地號,57.37,住,,,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2682047,46750,,0.0,0
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮富麗一街1~50號,48.76,,特定農業區,甲種建築用地,10210,土地1建物1車位1,四層,008,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0880108,101.06,3,2,2,有,有,2250000,22264,其他,10.0,0
福興鄉,土地,福龍段1301~1350地號,454.21,,一般農業區,甲種建築用地,10210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,3743,,0.0,0
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮富麗二街1~50號,48.58,,特定農業區,甲種建築用地,10211,土地1建物1車位1,一層,008,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880114,159.08,3,2,2,有,有,3160000,19864,坡道平面,0.0,0
鹿港鎮,土地,鹿崙段1551~1600地號,48.65,,一般農業區,甲種建築用地,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,313457,6443,,0.0,0
福興鄉,房地(土地+建物),彰化縣福興鄉同安巷1~50號,99.19,,特定農業區,甲種建築用地,10211,土地2建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1020916,149.06,4,2,3,有,無,4750000,31866,,0.0,0
大村鄉,土地,平和段901~950地號,768.0,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1820000,2370,,0.0,0
大村鄉,土地,平和段901~950地號,806.9,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1910000,2367,,0.0,0
