鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
竹南鎮,房地(土地+建物),苗栗縣竹南鎮竹興里7鄰復興路360巷19弄1~50號,119.73,,鄉村區,乙種建築用地,10210,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,1020708,230.84,5,2,3,有,無,9260000,40114,,0.0,0
竹南鎮,房地(土地+建物),苗栗縣竹南鎮頂埔里2鄰頂大埔101~150號,85.86,住,,,10211,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,0690426,94.96,3,2,2,有,無,4930000,51917,,0.0,0
通霄鎮,土地,內湖西段501~550地號,154.22,,一般農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,746400,4840,,0.0,0
苑裡鎮,土地,啟心段751~800地號,2953.03,,特定農業區,農牧用地,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13800000,4673,,0.0,0
苑裡鎮,土地,苑東段651~700地號,195.78,商,,,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11252446,57475,,0.0,0
苑裡鎮,土地,南山段201~250地號,6495.44,,特定農業區,農牧用地,10211,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17683835,2722,,0.0,0
苑裡鎮,土地,玉豐段1351~1400地號,1107.81,,特定農業區,農牧用地,10210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7530000,6797,,0.0,0
苑裡鎮,土地,玉豐段1351~1400地號,1106.04,,特定農業區,農牧用地,10210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,8137,,0.0,0
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮苑坑里7鄰51~100號,275.32,,鄉村區,乙種建築用地,10211,土地2建物1車位0,全,002,透天厝,住家用,鋼筋混凝土造,0670301,188.34,4,2,2,有,無,3600000,19114,,0.0,0
公館鄉,土地,福基段1001~1050地號,205.0,,特定農業區,甲種建築用地,10209,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1932000,9424,,0.0,0
苗栗市,土地,南勢坑段下南勢坑小段451~500地號,1558.94,,山坡地保育區,林業用地,10211,土地13建物0車位0,,,其他,,,,0.0,0,0,0,有,無,160000,103,,0.0,0
苗栗市,房地(土地+建物),苗栗縣苗栗巿福星里16鄰華清街50巷26弄1~50號,132.93,住,,,10211,土地3建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1020610,192.61,5,2,3,有,無,6900000,35824,,0.0,0
苗栗市,房地(土地+建物),苗栗縣苗栗巿中山路966巷1~50號,165.0,住,,,10211,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,0681125,118.58,4,2,2,有,無,2800000,23613,,0.0,0
大湖鄉,土地,興榮段151~200地號,4955.0,,山坡地保育區,農牧用地,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,343,,0.0,0
卓蘭鎮,土地,新橫坑段201~250地號,4088.21,,山坡地保育區,農牧用地,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5300000,1296,,0.0,0
卓蘭鎮,土地,卓蘭段2701~2750地號,3472.0,,山坡地保育區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,530000,153,,0.0,0
卓蘭鎮,土地,苗豐段551~600地號,3103.86,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,2416,,0.0,0
卓蘭鎮,土地,酸柑湖段1301~1350地號,126.52,,特定農業區,農牧用地,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,126000,996,,0.0,0
苗栗市,房地(土地+建物),苗栗縣苗栗巿建功里19鄰成功路1~50號,43.0,住,,,10211,土地1建物1車位0,三層,,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770106,214.75,3,2,1,有,無,2000000,9313,,0.0,0
苗栗市,房地(土地+建物),苗栗縣苗栗巿苗栗市福麗里28鄰名門1~50號,165.24,住,,,10211,土地3建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,1000531,296.43,4,2,4,有,無,14600000,49253,,0.0,0
苗栗市,房地(土地+建物),苗栗縣苗栗巿莒光街1~50號,10.58,,鄉村區,乙種建築用地,10211,土地1建物1車位0,三層,005,套房(1房1廳1衛),住家用,見其他登記事項,1000614,32.36,1,0,1,有,無,1350000,41718,,0.0,0
